TIMESTAMP,RECORD,BattV_Min,Quantum_Avg(1),Quantum_Avg(2),Quantum_Avg(3),Quantum_Avg(4),Temp_1_Avg,Temp_2_Avg,Temp_3_Avg,Temp_4_Avg,RH_1_Avg,RH_2_Avg,RH_3_Avg,RH_4_Avg,Rain_mm_Sul_Tot,DifuseRadiation_Avg,TotalRadiation_Avg
11-02-2019 12:30,9839,13.39,463.6,61.65,82.0,10.25,28.94,29.44,27.66,-5.46,81.6,65.23,52.52,89.0,1.016,354.9,389.9
11-02-2019 13:00,9840,13.39,253.8,55.49,43.7,7.874,27.73,26.36,25.08,-16.33,96.5,54.2,43.97,95.3,7.366,176.2,183.6
11-02-2019 13:30,9841,13.39,118.5,33.18,19.99,3.743,25.54,31.91,24.46,-10.91,96.7,47.33,37.79,96.6,7.366,75.49,78.75
11-02-2019 14:00,9842,13.42,136.9,38.14,22.27,4.434,25,34.66,24.17,-12.39,96.4,46.99,37.24,96.7,1.524,93.5,98.1
11-02-2019 14:30,9843,13.43,172.1,42.93,26.13,4.988,25.29,31.07,24.33,-10.36,96.2,45.19,35.83,96.5,0.508,129.3,134.3
11-02-2019 15:00,9844,13.42,284.3,68.59,49.31,9.37,25.7,29.95,24.63,-9.0,95.5,45.77,36.19,96.2,0.0,216.3,231.2
11-02-2019 15:30,9845,13.4,242.2,56.06,39.49,6.614,26.25,30.36,24.96,-9.48,94.1,48.08,37.83,96.2,0.0,188.2,194.8
11-02-2019 16:00,9846,13.42,200.7,42.55,30.81,4.867,26.75,30.78,25.17,-9.43,92.5,48.55,38.04,96.2,0.0,155.6,160.7
11-02-2019 16:30,9847,13.42,171.6,37.99,26.82,3.747,26.76,30.84,25.33,-6.962,92.7,49.49,38.95,96.2,0.0,137.4,142.3
11-02-2019 17:00,9848,13.42,153.7,35.16,23.05,2.767,26.85,30.94,25.45,-7.311,93.4,50.61,39.95,96.2,0.0,125.6,131.2
11-02-2019 17:30,9849,13.4,94.4,21.79,14.36,1.809,26.72,30.99,25.5,-6.846,94.2,49.29,38.98,95.9,0.0,79.36,82.9
11-02-2019 18:00,9850,13.34,56.26,11.86,8.81,1.233,26.49,30.85,25.49,-6.043,95.4,46.96,37.08,96.1,0.0,47.73,50.54
11-02-2019 18:30,9851,12.73,7.8,1.234,1.167,0.338,26.33,30.76,25.42,-5.009,96.5,45.05,35.64,95.8,0.0,9.54,10.35
11-02-2019 19:00,9852,12.68,0.038,-0.573,-0.075,0.287,26.23,30.69,25.37,-6.132,97.1,43.89,34.67,96.1,1.016,1.787,2.466
11-02-2019 19:30,9853,12.68,0.051,-0.594,-0.089,0.37,26.02,30.41,25.24,-6.404,95.9,43.44,34.39,96.1,1.778,2.466,2.978
11-02-2019 20:00,9854,12.65,0.054,-0.593,-0.101,0.347,25.55,30.1,24.87,-7.101,96.5,43.22,34.31,96.2,2.032,1.993,2.628
11-02-2019 20:30,9855,12.62,0.052,-0.598,-0.088,0.334,25.4,29.95,24.73,-8.26,97.1,43.51,34.46,96.1,1.27,1.672,2.497
11-02-2019 21:00,9856,12.63,0.053,-0.603,-0.08,0.345,25.24,29.78,24.6,-9.92,97.2,43.47,34.47,95.7,0.0,1.563,2.42
11-02-2019 21:30,9857,12.6,0.055,-0.615,-0.083,0.357,25.18,29.63,24.46,-11.39,97.5,43.34,34.31,95.9,0.0,1.559,2.4
11-02-2019 22:00,9858,12.59,0.054,-0.618,-0.078,0.298,25.11,29.65,24.35,-12.96,97.7,43.44,34.42,96.1,0.0,1.492,2.353
11-02-2019 22:30,9859,12.56,0.056,-0.62,-0.082,0.152,24.96,29.37,24.26,-14.89,97.8,43.26,34.25,96.2,0.0,1.806,2.75
11-02-2019 23:00,9860,12.56,0.061,-0.627,-0.086,0.19,24.86,29.39,24.15,-14.82,97.5,43.21,34.22,96.3,0.0,1.718,2.573
11-02-2019 23:30,9861,12.53,0.057,-0.614,-0.096,0.314,24.8,29.28,24.04,-17.1,97.4,43.24,34.28,96.4,0.0,1.546,2.193
12-02-2019 00:00,9862,12.53,0.058,-0.616,-0.093,0.368,24.72,29.14,23.96,-18.24,97.5,43.41,34.41,96.4,0.0,1.879,2.686
12-02-2019 00:30,9863,12.5,0.061,-0.611,-0.092,0.476,24.5,28.96,23.81,-17.32,97.4,43.58,34.59,96.4,0.0,1.652,2.458
12-02-2019 01:00,9864,12.5,0.062,-0.611,-0.084,0.519,24.41,28.86,23.71,-17.6,97.3,43.75,34.67,96.5,0.0,1.465,2.243
12-02-2019 01:30,9865,12.49,0.058,-0.615,-0.078,0.404,24.38,28.86,23.6,-14.35,97.4,43.9,34.77,96.4,0.508,2.027,2.563
12-02-2019 02:00,9866,12.49,0.062,-0.611,-0.074,0.376,24.31,31.71,23.51,-7.79,97.3,45.22,35.81,96.4,0.0,1.726,2.495
12-02-2019 02:30,9867,12.46,0.067,-0.617,-0.068,0.458,24.18,31.46,23.45,-4.275,97.4,45.13,35.81,96.5,0.0,1.711,2.514
12-02-2019 03:00,9868,12.37,0.067,-0.619,-0.065,0.44,24.24,32.11,23.42,-4.455,97.6,45.51,36.06,96.5,0.0,1.596,2.528
12-02-2019 03:30,9869,12.36,0.065,-0.614,-0.064,0.783,24.47,32.0,23.38,-3.177,97.9,45.73,36.24,96.6,0.0,1.502,2.15
12-02-2019 04:00,9870,12.34,0.067,-0.615,-0.068,0.756,24.43,31.6,23.38,-3.272,97.9,45.82,36.32,96.6,0.0,1.511,2.352
12-02-2019 04:30,9871,12.34,0.068,-0.614,-0.07,1.027,24.43,29.82,23.29,-3.697,97.9,44.93,35.67,96.5,0.0,1.752,2.65
12-02-2019 05:00,9872,12.34,0.068,-0.624,-0.072,1.192,24.23,28.59,23.26,-2.413,97.8,44.44,35.22,96.6,0.0,1.758,2.513
12-02-2019 05:30,9873,12.31,0.068,-0.626,-0.071,0.668,24.19,29.14,23.2,-2.914,97.9,44.53,35.33,96.7,0.0,2.036,2.992
12-02-2019 06:00,9874,12.33,0.163,-0.604,-0.055,0.66,24.47,29.23,23.21,-9.44,98.1,44.82,35.56,96.8,0.0,1.529,2.126
12-02-2019 06:30,9875,12.33,13.23,1.847,1.03,0.777,24.47,30.27,23.24,-10.02,98,45.31,35.89,96.8,0.0,10.99,12.59
12-02-2019 07:00,9876,12.48,89.9,15.12,6.724,1.481,24.92,30.33,23.28,-9.29,97.6,45.88,36.28,96.8,0.0,57.44,77.13
12-02-2019 07:30,9877,13.11,131.5,26.33,13.77,2.462,25.38,31.06,23.65,-8.96,95.8,46.8,36.94,96.8,0.0,89.5,113.7
12-02-2019 08:00,9878,13.2,138.4,34.47,21.52,3.552,25.43,31.65,24.26,-7.713,95.9,46.89,37.05,96.7,0.0,114.6,119.9
12-02-2019 08:30,9879,13.57,225.1,58.38,35.58,5.277,25.87,32.09,24.7,-5.87,94.3,46.82,36.77,96.7,0.0,187.5,195.0
12-02-2019 09:00,9880,14.02,338.3,84.2,49.01,6.508,26.59,32.5,25.06,-4.608,92.1,49.27,38.68,96.6,0.0,279.1,290.7
12-02-2019 09:30,9881,14.01,565.0,119.7,62.41,7.122,27.92,33.05,25.42,-4.102,90,57.72,45.46,96.7,0.0,343.9,467.3
12-02-2019 10:00,9882,14.05,715.8,250.4,68.32,6.542,29.54,33.43,26.3,0.087,85.2,65.0,51.62,96.7,0.0,352.2,582.3
12-02-2019 10:30,9883,13.43,833.0,204.1,92.2,7.853,31.44,34.15,26.93,7.063,82.8,67.45,53.86,95.9,0.0,422.4,691.4
12-02-2019 11:00,9884,13.42,850.0,134.2,109.8,10.96,33.72,36.79,27.46,10.87,83.6,69.88,55.81,94.2,0.0,457.3,710.3
12-02-2019 11:30,9885,13.41,1046.0,71.55,99.9,9.59,31.65,34.25,27.99,12.52,78.02,70.11,56.12,91.3,0.0,357.0,838.0
12-02-2019 12:00,9886,13.43,1003.0,81.0,305.1,11.93,31.39,35.51,28.53,7.44,75.09,70.78,56.62,89.8,0.0,442.1,815.0
12-02-2019 12:30,9887,13.43,921.0,65.73,103.6,10.84,30.5,34.86,28.48,-15.71,76.76,68.63,55.33,89.5,0.0,321.4,784.9
12-02-2019 13:00,9888,13.42,905.0,56.06,325.7,9.78,30.87,35.42,28.7,3.919,73.8,70.58,56.22,92.2,0.0,302.1,723.9
12-02-2019 13:30,9889,13.41,1008.0,59.85,730.0,9.7,31.94,38.55,29.43,24.76,71.87,73.34,58.55,86.2,0.0,295.7,789.4
12-02-2019 14:00,9890,13.41,416.6,60.95,67.12,7.355,30.13,40.76,28.62,24.28,76.03,72.33,58.27,87.6,3.048,289.7,364.3
12-02-2019 14:30,9891,13.4,892.0,137.5,168.2,17.03,28.3,39.69,26.53,23.45,87.1,64.3,51.4,96.2,0.0,484.8,694.5
12-02-2019 15:00,9892,13.39,335.6,61.44,55.27,9.04,27.79,39.47,26.51,23.48,88.3,66.47,53.2,96.0,0.0,248.5,262.8
12-02-2019 15:30,9893,13.41,174.6,30.3,25.36,4.479,27.27,41.64,25.84,23.06,92,62.34,49.78,96.1,0.508,135.7,141.5
12-02-2019 16:00,9894,13.46,272.9,43.04,43.92,7.087,27.2,40.96,25.53,22.68,88.6,65.05,51.99,95.9,0.0,214.9,224.2
12-02-2019 16:30,9895,13.42,416.5,84.6,53.86,7.296,27.87,40.2,25.75,22.58,85.5,68.61,54.51,96.6,0.0,258.9,330.3
12-02-2019 17:00,9896,13.42,310.0,49.62,23.95,3.371,28.58,40.68,26.18,22.61,84.8,70.57,56.08,96.4,0.0,158.6,240.0
12-02-2019 17:30,9897,13.42,112.0,20.68,11.49,1.738,28.39,40.79,26.23,22.65,86.1,67.91,54.08,96.2,0.0,90.4,94.7
12-02-2019 18:00,9898,13.42,60.34,10.14,7.82,1.459,28.19,40.46,26.07,22.82,86.6,65.42,52.1,96.4,0.0,54.1,56.02
12-02-2019 18:30,9899,12.73,10.44,1.734,1.151,0.845,27.87,40.06,25.93,22.92,89.6,61.72,49.1,96.4,0.0,12.08,13.01
12-02-2019 19:00,9900,12.72,0.006,-0.05,-0.129,0.811,27.26,39.63,25.68,22.9,93.4,55.94,44.48,96.6,0.0,2.528,3.416
12-02-2019 19:30,9901,12.68,-0.04,-0.089,-0.132,1.637,27.56,39.48,25.53,22.69,95.8,53.49,42.52,96.4,0.0,2.537,3.024
12-02-2019 20:00,9902,12.63,-0.024,-0.119,-0.118,1.795,31.28,39.19,25.36,22.69,100.4,51.78,41.2,96.6,0.0,1.712,2.364
12-02-2019 20:30,9903,12.64,-0.011,-0.127,-0.113,1.669,32.6,35.82,25.18,22.61,102.9,49.58,39.39,96.6,0.0,1.287,2.092
12-02-2019 21:00,9904,12.63,-0.013,-0.154,-0.1,1.611,29.23,30.6,25.1,22.52,99.4,47.01,37.34,96.6,0.0,1.565,2.196
12-02-2019 21:30,9905,12.61,-0.003,-0.176,-0.096,1.535,27.54,29.13,24.98,22.39,97,45.86,36.37,96.7,0.0,1.54,2.095
12-02-2019 22:00,9906,12.6,-0.035,-0.199,-0.078,1.512,27.32,29.15,24.88,22.38,94.3,45.67,36.17,96.8,0.0,1.204,1.668
12-02-2019 22:30,9907,12.57,-0.041,-0.209,-0.079,1.424,27.19,30.33,24.78,22.34,94.4,46.02,36.41,96.8,0.0,1.838,2.483
12-02-2019 23:00,9908,12.57,-0.041,-0.238,-0.076,1.369,27.53,30.69,24.72,22.24,95.1,46.33,36.68,96.7,0.0,1.662,2.34
12-02-2019 23:30,9909,12.56,-0.036,-0.271,-0.078,1.257,27.89,30.19,24.69,22.21,97.3,46.14,36.52,96.8,0.0,1.892,2.501
13-02-2019 00:00,9910,12.56,-0.038,-0.288,-0.064,1.203,28.08,29.91,24.66,22.21,97.5,45.88,36.39,96.8,0.0,1.317,1.818
13-02-2019 00:30,9911,12.54,-0.043,-0.32,-0.057,1.253,28.31,29.89,24.74,22.21,95.3,46.35,36.7,96.7,0.0,1.66,2.168
13-02-2019 01:00,9912,12.53,-0.041,-0.332,-0.062,1.231,28.04,29.81,24.75,21.98,96.4,46.76,36.99,96.5,0.0,1.696,2.471
13-02-2019 01:30,9913,12.5,-0.034,-0.343,-0.039,1.174,27.6,29.77,24.75,22.09,98.1,46.18,36.57,96.6,0.0,2.341,3.337
13-02-2019 02:00,9914,12.5,-0.016,-0.338,-0.036,1.135,26.53,29.67,24.65,21.73,97.9,45.55,36.13,96.4,0.0,1.845,2.674
13-02-2019 02:30,9915,12.48,-0.008,-0.353,-0.04,1.093,26.03,29.6,24.55,21.79,97.7,45.06,35.71,96.4,0.0,1.644,2.441
13-02-2019 03:00,9916,12.45,-0.011,-0.352,-0.033,1.018,25.84,29.37,24.43,21.68,97.8,44.35,35.18,96.7,0.0,1.469,2.553
13-02-2019 03:30,9917,12.44,0.001,-0.365,-0.036,0.966,25.78,28.7,24.35,21.71,97.7,44.03,34.92,96.6,0.0,1.74,2.456
13-02-2019 04:00,9918,12.41,0.006,-0.362,-0.029,0.939,25.73,30.2,24.23,21.69,97.4,45.15,35.81,96.6,0.0,1.825,2.416
13-02-2019 04:30,9919,12.41,0.008,-0.378,-0.029,0.93,25.47,37.09,24.15,21.62,97.5,47.95,38.04,96.8,0.0,1.918,2.582
13-02-2019 05:00,9920,12.41,0.017,-0.391,-0.032,0.915,25.34,34.99,24.1,21.55,97.8,47.18,37.45,96.7,0.0,1.415,2.024
13-02-2019 05:30,9921,12.39,0.018,-0.408,-0.032,0.873,25.24,34.84,24.02,21.5,97.9,47.21,37.42,96.8,0.0,1.94,2.612
13-02-2019 06:00,9922,12.37,0.076,-0.419,-0.021,0.886,25.16,36.19,23.91,21.28,98,47.5,37.65,96.8,0.0,1.554,2.133
13-02-2019 06:30,9923,12.37,11.74,1.505,1.362,0.966,25.27,35.48,23.95,21.31,98.1,47.33,37.5,96.8,0.0,11.68,12.58
13-02-2019 07:00,9924,12.5,82.5,11.19,7.714,1.792,25.48,34.29,24.07,21.39,97.9,47.27,37.33,96.8,0.0,60.98,71.18
13-02-2019 07:30,9925,13.17,140.6,21.63,15.29,2.682,26.27,34.39,24.25,21.47,96.4,48.4,38.14,96.7,0.0,114.0,121.8
13-02-2019 08:00,9926,13.47,297.3,35.74,31.78,3.597,27.39,35.1,24.61,21.63,94.5,50.03,39.38,96.7,0.0,175.0,243.6
13-02-2019 08:30,9927,13.98,408.4,55.18,40.36,4.815,31.23,35.81,25.29,21.96,86.5,62.75,49.6,96.6,0.0,238.5,327.0
13-02-2019 09:00,9928,14.01,350.9,54.29,50.28,6.788,29.75,36.81,26.19,22.5,86.4,65.08,51.32,96.5,0.0,280.8,298.6
13-02-2019 09:30,9929,13.98,289.5,45.74,45.59,6.93,29.35,37.53,26.74,23.03,87.8,65.78,52.0,96.2,0.254,236.5,249.3
13-02-2019 10:00,9930,13.39,226.4,37.84,32.74,6.556,28.63,36.75,26.35,23.24,91.6,59.87,47.36,96.7,2.794,180.0,192.1
13-02-2019 10:30,9931,13.41,747.4,136.6,96.3,14.35,30.01,37.47,26.6,23.39,87.4,64.19,50.55,96.8,0.0,468.9,600.6
13-02-2019 11:00,9932,13.42,873.0,110.3,111.3,16.52,31.53,37.95,27.28,23.94,80.3,71.24,56.0,96.8,0.0,554.5,711.3
13-02-2019 11:30,9933,13.42,544.2,70.15,74.14,11.99,30.22,38.7,27.59,24.11,80.3,70.4,55.68,95.6,0.0,379.1,452.4
13-02-2019 12:00,9934,13.42,410.4,58.22,72.11,11.89,28.72,36.86,25.99,23.46,91.9,65.49,52.62,95.1,0.0,286.3,323.0
13-02-2019 12:30,9935,13.43,403.6,56.81,68.84,12.57,28.28,36.79,25.91,23.3,93.8,64.83,51.89,96.3,0.0,289.8,325.8
13-02-2019 13:00,9936,13.42,86.0,14.24,14.01,3.2,27.43,36.01,25.39,23.19,96,58.04,46.42,96.8,10.67,57.47,60.05
13-02-2019 13:30,9937,13.23,65.49,11.95,10.88,2.752,30.46,35.5,25.08,22.94,100.4,51.16,40.77,97.2,7.62,37.79,39.4
13-02-2019 14:00,9938,12.93,35.02,5.935,5.698,1.756,28.7,35.13,24.7,22.6,99.6,48.73,38.75,97.2,11.94,19.85,21.24
13-02-2019 14:30,9939,12.89,43.23,7.185,7.262,2.061,27.11,34.7,24.5,22.47,98.8,47.59,37.73,97.2,2.032,23.55,24.86
13-02-2019 15:00,9940,12.88,33.21,5.847,5.448,1.673,26.61,34.05,24.32,22.23,98.3,45.58,36.1,97.2,13.72,18.44,20.32
13-02-2019 15:30,9941,12.8,25.21,4.954,4.055,1.403,25.67,31.6,23.79,21.25,98.1,41.75,32.97,97.3,12.95,15.37,16.42
13-02-2019 16:00,9942,12.82,26.86,5.085,4.515,1.834,25.26,30.24,23.76,21.09,98.1,41.0,32.34,97.3,2.032,15.98,17.08
13-02-2019 16:30,9943,12.87,27.39,5.142,4.285,1.434,24.92,30.08,23.62,21.0,97.6,40.59,31.99,97.3,2.794,18.91,20.15
13-02-2019 17:00,9944,12.91,36.11,6.37,5.416,1.582,24.74,29.93,23.58,20.79,97.5,40.32,31.76,97.3,2.54,26.82,28.52
13-02-2019 17:30,9945,13.85,59.04,11.23,10.28,2.463,24.75,29.76,23.66,20.83,97.8,40.44,31.82,97.3,0.0,49.49,51.46
13-02-2019 18:00,9946,13.0,33.14,6.533,5.449,1.406,24.78,29.78,23.72,20.92,98,40.19,31.55,97.3,0.254,30.23,31.58
13-02-2019 18:30,9947,12.69,4.027,0.042,0.617,0.559,24.79,29.75,23.65,20.86,97.9,39.96,31.42,97.3,0.0,5.155,6.088
13-02-2019 19:00,9948,12.64,0.109,-0.76,-0.05,0.303,24.73,29.57,23.58,20.81,98.1,39.85,31.35,97.3,0.0,1.724,2.307
13-02-2019 19:30,9949,12.63,0.088,-0.753,-0.053,0.306,24.6,29.59,23.55,20.79,98.2,39.72,31.26,97.3,0.0,1.641,2.361
13-02-2019 20:00,9950,12.62,0.092,-0.749,-0.055,0.39,24.46,29.57,23.52,20.76,98.1,39.48,31.11,97.3,0.0,1.588,2.381
13-02-2019 20:30,9951,12.61,0.096,-0.747,-0.052,0.363,24.31,29.56,23.49,20.75,97.8,39.65,31.2,97.3,0.0,1.833,2.592
13-02-2019 21:00,9952,12.59,0.094,-0.751,-0.052,0.318,24.16,29.35,23.42,20.71,97.5,39.47,31.09,97.3,0.0,1.562,2.536
13-02-2019 21:30,9953,12.57,0.1,-0.753,-0.049,0.318,24.08,29.15,23.39,20.66,97.6,39.33,30.99,97.3,0.0,1.679,2.409
13-02-2019 22:00,9954,12.56,0.094,-0.766,-0.052,0.38,24,29.0,23.36,20.62,97.7,39.42,30.99,97.3,0.0,1.775,2.509
13-02-2019 22:30,9955,12.53,0.096,-0.762,-0.048,0.403,23.93,27.99,23.22,18.82,97.7,39.04,30.73,97.3,0.0,1.684,2.468
13-02-2019 23:00,9956,12.53,0.096,-0.765,-0.053,0.397,23.87,26.76,23.18,17.94,97.8,38.1,30.02,97.4,0.0,1.946,2.719
13-02-2019 23:30,9957,12.52,0.106,-0.761,-0.054,0.428,23.83,26.81,23.09,13.68,97.7,37.91,29.87,97.4,0.0,1.631,2.392
14-02-2019 00:00,9958,12.53,0.106,-0.748,-0.046,0.331,23.86,26.81,23.06,5.837,97.8,37.57,29.55,97.4,0.0,1.527,2.411
14-02-2019 00:30,9959,12.48,0.11,-0.757,-0.048,0.208,23.94,26.85,23.05,8.86,97.8,37.64,29.64,97.4,0.0,1.544,2.128
14-02-2019 01:00,9960,12.48,0.111,-0.755,-0.046,0.339,23.93,26.87,23.1,9.34,97.8,37.5,29.49,97.4,0.0,2.0,2.569
14-02-2019 01:30,9961,12.46,0.121,-0.756,-0.04,0.273,23.88,26.74,23.11,9.56,97.7,37.47,29.46,97.4,0.0,1.439,2.245
14-02-2019 02:00,9962,12.45,0.116,-0.76,-0.039,0.244,23.91,26.87,23.12,9.55,97.7,37.62,29.52,97.4,0.0,1.95,2.63
14-02-2019 02:30,9963,12.41,0.124,-0.763,-0.045,0.248,23.89,26.87,23.18,9.27,97.7,37.62,29.52,97.4,0.0,1.777,2.469
14-02-2019 03:00,9964,12.41,0.123,-0.775,-0.038,0.254,23.89,26.93,23.2,8.82,97.8,37.8,29.68,97.4,0.0,1.655,2.494
14-02-2019 03:30,9965,12.41,0.119,-0.779,-0.038,0.272,23.84,26.86,23.16,8.95,97.8,37.9,29.78,97.4,0.0,1.669,2.319
14-02-2019 04:00,9966,12.41,0.125,-0.77,-0.049,0.211,23.81,26.76,23.1,9.03,97.8,37.63,29.66,97.4,0.0,1.713,2.505
14-02-2019 04:30,9967,12.39,0.122,-0.758,-0.048,0.203,23.82,26.82,23.07,9.02,97.8,37.52,29.53,97.4,0.0,1.48,2.304
14-02-2019 05:00,9968,12.35,0.123,-0.755,-0.049,0.168,23.78,26.8,23.04,9.41,97.8,37.55,29.52,97.4,0.0,1.75,2.489
14-02-2019 05:30,9969,12.34,0.125,-0.763,-0.051,0.207,23.81,26.77,22.99,9.44,97.8,37.73,29.66,97.2,0.0,1.646,2.48
14-02-2019 06:00,9970,12.33,0.156,-0.751,-0.046,0.225,23.78,26.73,22.99,9.43,97.8,37.64,29.57,97.4,0.0,1.7,2.543
14-02-2019 06:30,9971,12.31,5.266,0.137,0.788,0.608,23.79,26.77,23.0,9.69,97.8,37.62,29.58,97.4,0.0,4.75,6.022
14-02-2019 07:00,9972,12.36,28.06,4.701,4.709,1.256,23.86,26.85,23.09,9.6,97.8,37.55,29.51,97.4,0.0,24.9,26.42
14-02-2019 07:30,9973,12.58,83.7,13.89,12.98,2.305,24.08,27.13,23.25,9.26,97.8,37.66,29.5,97.4,0.0,70.16,73.94
14-02-2019 08:00,9974,13.27,180.8,31.83,26.85,4.03,24.68,27.67,23.67,9.92,97.7,38.21,29.71,97.3,0.0,151.8,160.1
14-02-2019 08:30,9975,13.68,248.0,46.21,38.32,5.512,25.72,28.38,24.21,9.85,97.4,39.38,30.43,97.3,0.0,203.1,213.5
14-02-2019 09:00,9976,13.27,159.2,29.12,25.94,4.423,26.11,28.31,24.44,10.74,95.3,44.9,35.4,97.3,0.508,127.9,133.8
14-02-2019 09:30,9977,13.39,290.1,53.7,41.83,7.851,25.43,27.68,23.85,12.26,94.1,49.38,39.27,97.4,1.524,227.0,237.1
14-02-2019 10:00,9978,13.46,440.3,75.72,69.62,13.37,25.66,28.0,24.12,12.86,94.6,50.1,39.79,97.4,0.508,346.1,360.9
14-02-2019 10:30,9979,13.43,493.5,81.7,72.04,10.57,26.49,28.5,24.57,13.17,90.7,53.9,42.52,97.4,0.0,387.9,401.0
14-02-2019 11:00,9980,13.41,748.8,117.8,107.1,12.76,29.52,29.28,25.06,14.28,86.5,60.18,47.49,97.3,0.0,523.2,622.2
14-02-2019 11:30,9981,13.43,723.3,104.6,117.2,11.24,35.49,29.91,25.61,8.56,88.9,63.23,50.18,97.4,0.0,525.2,603.8
14-02-2019 12:00,9982,13.42,583.0,83.5,100.3,8.2,32.36,29.98,25.66,6.457,86.5,63.75,50.72,96.6,0.0,463.7,500.6
14-02-2019 12:30,9983,13.42,871.0,98.6,126.0,12.52,31.6,30.36,25.94,6.348,82.8,64.85,51.65,96.4,0.0,515.6,721.7
14-02-2019 13:00,9984,13.43,678.8,89.3,118.7,9.96,30.43,31.04,26.79,4.869,78.55,66.19,52.81,94.2,0.0,491.7,567.0
14-02-2019 13:30,9985,13.42,570.4,81.7,95.0,8.39,29.18,30.33,26.25,4.243,81,65.41,52.27,94.2,0.0,466.1,488.4
14-02-2019 14:00,9986,13.41,784.7,92.6,167.1,15.09,29.92,30.93,26.54,1.902,79.08,69.01,55.06,93.2,0.0,554.7,654.1
14-02-2019 14:30,9987,13.4,903.0,100.1,190.2,13.52,29.98,31.93,27.35,16.48,76.17,70.52,56.16,91.2,0.0,532.4,736.2
14-02-2019 15:00,9988,13.42,926.0,145.7,129.4,13.42,29.48,32.38,27.43,22.34,75,70.54,56.2,90.8,0.0,476.6,749.3
14-02-2019 15:30,9989,13.41,563.3,73.71,76.75,8.14,29.67,34.47,27.56,22.56,75.53,71.41,57.11,89.4,0.0,400.5,480.0
14-02-2019 16:00,9990,13.41,254.0,39.13,38.16,5.216,28.46,33.36,26.71,21.82,78.59,68.01,54.34,90.5,0.0,210.9,217.3
14-02-2019 16:30,9991,13.39,255.0,40.73,37.03,4.654,27.8,32.88,26.22,21.55,81.7,66.89,53.42,91.2,0.0,195.9,211.0
14-02-2019 17:00,9992,13.42,364.1,45.36,34.83,5.481,28.28,33.29,26.3,21.13,80.4,69.23,55.21,91.3,0.0,192.5,278.6
14-02-2019 17:30,9993,13.42,144.6,21.99,19.87,3.085,27.84,32.86,26.19,21.02,81.7,67.02,53.39,91.4,0.0,120.5,131.0
14-02-2019 18:00,9994,13.42,83.2,14.17,9.98,1.759,27.99,32.58,25.83,20.52,84.3,64.7,51.65,90.8,0.0,70.28,73.32
14-02-2019 18:30,9995,12.73,15.0,2.433,1.768,0.904,28.24,32.2,25.49,19.65,86.3,62.21,49.61,90.5,0.0,15.92,17.06
14-02-2019 19:00,9996,12.68,0.005,0.131,-0.098,0.436,27.3,31.58,25.07,19.47,89.5,59.15,47.2,90.6,0.0,2.633,3.417
14-02-2019 19:30,9997,12.66,-0.053,0.114,-0.104,0.258,27.31,31.22,24.79,19.54,93,57.58,45.91,92.3,0.0,1.72,2.287
14-02-2019 20:00,9998,12.64,-0.054,0.094,-0.096,0.28,26.6,31.08,24.77,19.76,91.5,56.97,45.4,92.9,0.0,1.341,2.137
14-02-2019 20:30,9999,12.61,-0.051,0.069,-0.098,0.743,26.45,30.96,24.66,19.55,90.5,56.67,45.14,92.9,0.0,1.846,2.777
14-02-2019 21:00,10000,12.61,-0.048,0.026,-0.115,0.477,26.14,30.75,24.37,19.53,95.2,55.18,43.96,93.0,0.0,2.445,3.271
14-02-2019 21:30,10001,12.6,-0.046,0.008,-0.115,0.736,25.79,30.51,24.26,19.28,93.1,54.41,43.35,93.4,0.0,1.24,1.876
14-02-2019 22:00,10002,12.55,-0.051,-0.03,-0.104,0.801,25.72,30.13,24.19,19.04,93.2,53.95,42.93,93.3,0.0,2.077,2.951
14-02-2019 22:30,10003,12.55,-0.043,-0.053,-0.108,0.812,25.59,29.94,24.08,18.69,94.2,53.35,42.44,92.8,0.0,1.882,2.573
14-02-2019 23:00,10004,12.57,-0.031,-0.085,-0.102,1.158,25.37,29.7,23.99,18.06,95.1,52.81,42.02,92.4,0.0,1.754,2.457
14-02-2019 23:30,10005,12.54,-0.034,-0.108,-0.097,1.055,25.59,29.5,23.92,17.52,95.5,51.99,41.36,92.1,0.0,1.893,2.674
15-02-2019 00:00,10006,12.54,-0.034,-0.131,-0.098,0.991,25.48,29.25,23.83,17.51,95,51.17,40.69,92.0,0.0,1.706,2.48
15-02-2019 00:30,10007,12.51,-0.03,-0.143,-0.094,1.194,25.15,29.06,23.74,17.48,95.7,50.59,40.22,92.2,0.0,1.445,2.342
15-02-2019 01:00,10008,12.52,-0.021,-0.167,-0.081,1.065,25,29.0,23.73,17.44,95.7,49.06,39.01,92.5,0.0,1.492,2.297
15-02-2019 01:30,10009,12.48,-0.022,-0.197,-0.083,1.06,24.75,28.57,23.71,17.51,96.4,48.72,38.67,92.7,0.0,1.711,2.664
15-02-2019 02:00,10010,12.47,-0.014,-0.203,-0.08,0.999,24.63,28.43,23.65,17.54,97.3,48.43,38.53,92.7,0.0,1.907,2.324
15-02-2019 02:30,10011,12.48,-0.011,-0.229,-0.07,1.104,24.48,28.52,23.65,17.81,97.1,48.45,38.57,93.1,0.0,1.65,2.097
15-02-2019 03:00,10012,12.46,-0.012,-0.248,-0.067,1.168,24.43,28.61,23.68,18.03,96.8,49.02,39.0,93.4,0.0,2.19,2.309
